Date,Campaign,Ad Set,Ad,Cost,Impression,Click,Purchase,Revenue
2025-05-01,전체400캠페인,전체400캠페인_웹사이트방문자60일,전체400캠페인_웹사이트방문자60일_3월_동영상5,$14.30,580,570,565,$173.44
2025-05-08,전체400캠페인,전체400캠페인_웹사이트방문자60일,전체400캠페인_웹사이트방문자60일_3월_동영상5,$22.79,636,115,77,$618.68
2025-03-21,전체300캠페인,전체300캠페인_웹사이트방문자90일,전체300캠페인_웹사이트방문자90일_3월_동영상3,$36.03,784,100,28,$707.17
2025-03-20,전체400캠페인,전체400캠페인_웹사이트방문자90일,전체400캠페인_웹사이트방문자90일_3월_동영상3,$42.48,976,418,380,$906.67
2025-04-28,전체1000캠페인,전체1000캠페인_웹사이트방문자60일,전체1000캠페인_웹사이트방문자60일_3월_동영상4,$74.95,697,680,322,$132.10
2025-04-16,전체1000캠페인,전체1000캠페인_웹사이트방문자30일,전체1000캠페인_웹사이트방문자30일_3월_동영상3,$50.42,744,340,327,$148.36
2025-03-23,전체1000캠페인,전체1000캠페인_웹사이트방문자60일,전체1000캠페인_웹사이트방문자60일_3월_동영상3,$66.13,531,273,244,$269.66
2025-05-04,전체1000캠페인,전체1000캠페인_웹사이트방문자60일,전체1000캠페인_웹사이트방문자60일_3월_동영상2,$94.01,307,130,16,$645.87
2025-04-12,전체1000캠페인,전체1000캠페인_웹사이트방문자60일,전체1000캠페인_웹사이트방문자60일_3월_동영상3,$26.86,851,425,18,$879.43
2025-03-21,전체1000캠페인,전체1000캠페인_웹사이트방문자60일,전체1000캠페인_웹사이트방문자60일_3월_동영상2,$45.10,302,293,19,$390.82
2025-03-03,전체700캠페인,전체700캠페인_웹사이트방문자60일,전체700캠페인_웹사이트방문자60일_3월_동영상5,$7.65,74,15,10,$840.33
2025-05-20,전체400캠페인,전체400캠페인_웹사이트방문자30일,전체400캠페인_웹사이트방문자30일_3월_동영상2,$10.50,931,393,177,$72.32
2025-03-18,전체1000캠페인,전체1000캠페인_웹사이트방문자60일,전체1000캠페인_웹사이트방문자60일_3월_동영상3,$84.56,706,700,332,$716.56
2025-03-12,전체800캠페인,전체800캠페인_웹사이트방문자90일,전체800캠페인_웹사이트방문자90일_3월_동영상3,$10.66,673,59,51,$382.75
2025-03-01,전체1000캠페인,전체1000캠페인_웹사이트방문자60일,전체1000캠페인_웹사이트방문자60일_3월_동영상4,$7.46,905,860,243,$38.89
2025-04-15,전체400캠페인,전체400캠페인_웹사이트방문자30일,전체400캠페인_웹사이트방문자30일_3월_동영상1,$29.74,969,845,62,$773.13
2025-03-08,전체1000캠페인,전체1000캠페인_웹사이트방문자60일,전체1000캠페인_웹사이트방문자60일_3월_동영상2,$66.26,830,437,333,$355.88
2025-03-27,전체300캠페인,전체300캠페인_웹사이트방문자90일,전체300캠페인_웹사이트방문자90일_3월_동영상3,$97.12,808,433,427,$676.33
2025-04-03,전체400캠페인,전체400캠페인_웹사이트방문자90일,전체400캠페인_웹사이트방문자90일_3월_동영상1,$81.42,708,530,443,$333.06
2025-05-12,전체800캠페인,전체800캠페인_웹사이트방문자30일,전체800캠페인_웹사이트방문자30일_3월_동영상3,$74.76,574,364,119,$427.16
2025-04-03,전체300캠페인,전체300캠페인_웹사이트방문자90일,전체300캠페인_웹사이트방문자90일_3월_동영상1,$24.32,518,6,1,$548.19
2025-05-20,전체400캠페인,전체400캠페인_웹사이트방문자30일,전체400캠페인_웹사이트방문자30일_3월_동영상2,$72.70,428,75,9,$918.39
2025-04-28,전체400캠페인,전체400캠페인_웹사이트방문자30일,전체400캠페인_웹사이트방문자30일_3월_동영상2,$29.19,67,11,6,$184.40
2025-03-11,전체300캠페인,전체300캠페인_웹사이트방문자90일,전체300캠페인_웹사이트방문자90일_3월_동영상5,$58.34,165,0,0,$77.22
2025-05-04,전체700캠페인,전체700캠페인_웹사이트방문자90일,전체700캠페인_웹사이트방문자90일_3월_동영상1,$36.45,360,289,202,$195.46
2025-03-26,전체1000캠페인,전체1000캠페인_웹사이트방문자60일,전체1000캠페인_웹사이트방문자60일_3월_동영상1,$70.54,882,628,383,$668.08
2025-04-22,전체700캠페인,전체700캠페인_웹사이트방문자30일,전체700캠페인_웹사이트방문자30일_3월_동영상4,$54.22,387,251,61,$770.88
2025-04-28,전체700캠페인,전체700캠페인_웹사이트방문자30일,전체700캠페인_웹사이트방문자30일_3월_동영상4,$69.88,647,45,41,$449.57
2025-03-17,전체800캠페인,전체800캠페인_웹사이트방문자30일,전체800캠페인_웹사이트방문자30일_3월_동영상2,$26.00,383,16,6,$293.20
2025-05-30,전체300캠페인,전체300캠페인_웹사이트방문자90일,전체300캠페인_웹사이트방문자90일_3월_동영상1,$66.33,677,392,12,$585.65
2025-05-23,전체400캠페인,전체400캠페인_웹사이트방문자60일,전체400캠페인_웹사이트방문자60일_3월_동영상5,$37.90,681,376,63,$682.60
2025-03-16,전체700캠페인,전체700캠페인_웹사이트방문자90일,전체700캠페인_웹사이트방문자90일_3월_동영상5,$21.10,159,68,61,$170.10
2025-03-02,전체800캠페인,전체800캠페인_웹사이트방문자90일,전체800캠페인_웹사이트방문자90일_3월_동영상4,$40.50,514,282,260,$949.87
2025-04-16,전체700캠페인,전체700캠페인_웹사이트방문자90일,전체700캠페인_웹사이트방문자90일_3월_동영상5,$18.44,94,51,46,$489.83
2025-05-02,전체700캠페인,전체700캠페인_웹사이트방문자90일,전체700캠페인_웹사이트방문자90일_3월_동영상2,$58.72,384,71,49,$49.02
2025-03-19,전체300캠페인,전체300캠페인_웹사이트방문자90일,전체300캠페인_웹사이트방문자90일_3월_동영상5,$25.77,349,233,123,$961.06
2025-03-17,전체700캠페인,전체700캠페인_웹사이트방문자90일,전체700캠페인_웹사이트방문자90일_3월_동영상3,$29.44,929,321,174,$622.24
2025-03-29,전체1000캠페인,전체1000캠페인_웹사이트방문자60일,전체1000캠페인_웹사이트방문자60일_3월_동영상4,$8.20,284,256,214,$248.85
2025-04-20,전체700캠페인,전체700캠페인_웹사이트방문자90일,전체700캠페인_웹사이트방문자90일_3월_동영상1,$66.98,456,339,160,$784.70
2025-04-11,전체400캠페인,전체400캠페인_웹사이트방문자60일,전체400캠페인_웹사이트방문자60일_3월_동영상2,$69.91,670,312,140,$206.07
2025-05-16,전체800캠페인,전체800캠페인_웹사이트방문자30일,전체800캠페인_웹사이트방문자30일_3월_동영상3,$23.27,748,289,94,$11.82
2025-04-28,전체800캠페인,전체800캠페인_웹사이트방문자30일,전체800캠페인_웹사이트방문자30일_3월_동영상1,$59.93,133,1,0,$154.56
2025-05-04,전체1000캠페인,전체1000캠페인_웹사이트방문자90일,전체1000캠페인_웹사이트방문자90일_3월_동영상5,$94.82,866,246,70,$432.53
2025-03-10,전체400캠페인,전체400캠페인_웹사이트방문자60일,전체400캠페인_웹사이트방문자60일_3월_동영상1,$5.62,262,57,27,$705.46
2025-03-01,전체700캠페인,전체700캠페인_웹사이트방문자60일,전체700캠페인_웹사이트방문자60일_3월_동영상2,$66.24,949,274,210,$400.53
2025-03-21,전체1000캠페인,전체1000캠페인_웹사이트방문자60일,전체1000캠페인_웹사이트방문자60일_3월_동영상4,$57.81,439,137,116,$522.71
2025-04-29,전체700캠페인,전체700캠페인_웹사이트방문자30일,전체700캠페인_웹사이트방문자30일_3월_동영상2,$26.46,464,413,397,$287.62
2025-05-18,전체800캠페인,전체800캠페인_웹사이트방문자60일,전체800캠페인_웹사이트방문자60일_3월_동영상3,$99.71,944,357,93,$448.37
2025-03-13,전체800캠페인,전체800캠페인_웹사이트방문자90일,전체800캠페인_웹사이트방문자90일_3월_동영상2,$20.76,618,314,183,$523.67
2025-04-07,전체800캠페인,전체800캠페인_웹사이트방문자60일,전체800캠페인_웹사이트방문자60일_3월_동영상3,$95.06,475,270,103,$454.00
2025-03-01,전체800캠페인,전체800캠페인_웹사이트방문자30일,전체800캠페인_웹사이트방문자30일_3월_동영상5,$57.83,716,616,554,$530.66
2025-03-13,전체700캠페인,전체700캠페인_웹사이트방문자30일,전체700캠페인_웹사이트방문자30일_3월_동영상2,$5.95,799,378,97,$122.98
2025-03-20,전체1000캠페인,전체1000캠페인_웹사이트방문자60일,전체1000캠페인_웹사이트방문자60일_3월_동영상2,$44.88,396,144,133,$852.49
2025-03-31,전체1000캠페인,전체1000캠페인_웹사이트방문자30일,전체1000캠페인_웹사이트방문자30일_3월_동영상3,$47.43,63,32,2,$873.57
2025-04-16,전체700캠페인,전체700캠페인_웹사이트방문자90일,전체700캠페인_웹사이트방문자90일_3월_동영상1,$26.84,465,266,171,$235.57
2025-05-13,전체300캠페인,전체300캠페인_웹사이트방문자90일,전체300캠페인_웹사이트방문자90일_3월_동영상1,$27.48,524,76,50,$601.45
2025-05-19,전체1000캠페인,전체1000캠페인_웹사이트방문자60일,전체1000캠페인_웹사이트방문자60일_3월_동영상2,$18.74,214,20,4,$112.17
2025-05-30,전체1000캠페인,전체1000캠페인_웹사이트방문자60일,전체1000캠페인_웹사이트방문자60일_3월_동영상2,$5.85,845,27,17,$172.57
2025-05-27,전체700캠페인,전체700캠페인_웹사이트방문자60일,전체700캠페인_웹사이트방문자60일_3월_동영상2,$96.21,618,1,1,$746.57
2025-03-05,전체700캠페인,전체700캠페인_웹사이트방문자90일,전체700캠페인_웹사이트방문자90일_3월_동영상1,$39.26,861,204,65,$171.45
2025-05-04,전체800캠페인,전체800캠페인_웹사이트방문자30일,전체800캠페인_웹사이트방문자30일_3월_동영상5,$16.73,185,0,0,$686.72
2025-05-02,전체300캠페인,전체300캠페인_웹사이트방문자90일,전체300캠페인_웹사이트방문자90일_3월_동영상5,$39.92,399,68,38,$163.78
2025-04-05,전체300캠페인,전체300캠페인_웹사이트방문자90일,전체300캠페인_웹사이트방문자90일_3월_동영상2,$98.64,869,478,4,$99.87
2025-05-24,전체400캠페인,전체400캠페인_웹사이트방문자30일,전체400캠페인_웹사이트방문자30일_3월_동영상2,$8.45,432,94,5,$674.08
2025-05-11,전체400캠페인,전체400캠페인_웹사이트방문자60일,전체400캠페인_웹사이트방문자60일_3월_동영상3,$37.92,778,625,11,$503.33
2025-04-19,전체1000캠페인,전체1000캠페인_웹사이트방문자60일,전체1000캠페인_웹사이트방문자60일_3월_동영상4,$50.34,538,114,3,$542.98
2025-03-07,전체800캠페인,전체800캠페인_웹사이트방문자30일,전체800캠페인_웹사이트방문자30일_3월_동영상2,$25.33,534,270,156,$403.58
2025-04-19,전체1000캠페인,전체1000캠페인_웹사이트방문자90일,전체1000캠페인_웹사이트방문자90일_3월_동영상3,$56.09,703,3,2,$887.43
2025-03-01,전체400캠페인,전체400캠페인_웹사이트방문자30일,전체400캠페인_웹사이트방문자30일_3월_동영상2,$99.82,448,40,18,$224.99
2025-05-29,전체400캠페인,전체400캠페인_웹사이트방문자90일,전체400캠페인_웹사이트방문자90일_3월_동영상1,$52.64,201,138,94,$653.87
2025-03-19,전체1000캠페인,전체1000캠페인_웹사이트방문자60일,전체1000캠페인_웹사이트방문자60일_3월_동영상5,$10.36,674,88,84,$866.17
2025-04-16,전체300캠페인,전체300캠페인_웹사이트방문자90일,전체300캠페인_웹사이트방문자90일_3월_동영상1,$58.75,795,470,369,$958.70
2025-03-06,전체1000캠페인,전체1000캠페인_웹사이트방문자60일,전체1000캠페인_웹사이트방문자60일_3월_동영상3,$37.46,305,192,125,$671.19
2025-03-28,전체700캠페인,전체700캠페인_웹사이트방문자30일,전체700캠페인_웹사이트방문자30일_3월_동영상1,$85.68,441,322,112,$23.76
2025-05-02,전체700캠페인,전체700캠페인_웹사이트방문자90일,전체700캠페인_웹사이트방문자90일_3월_동영상1,$72.32,984,868,527,$448.94
2025-04-19,전체1000캠페인,전체1000캠페인_웹사이트방문자60일,전체1000캠페인_웹사이트방문자60일_3월_동영상5,$67.38,912,787,325,$740.93
2025-04-09,전체400캠페인,전체400캠페인_웹사이트방문자60일,전체400캠페인_웹사이트방문자60일_3월_동영상1,$85.70,527,475,335,$256.96
2025-03-03,전체800캠페인,전체800캠페인_웹사이트방문자60일,전체800캠페인_웹사이트방문자60일_3월_동영상3,$45.95,509,280,27,$451.95
2025-04-15,전체400캠페인,전체400캠페인_웹사이트방문자30일,전체400캠페인_웹사이트방문자30일_3월_동영상2,$89.22,676,661,598,$84.16
2025-05-05,전체1000캠페인,전체1000캠페인_웹사이트방문자60일,전체1000캠페인_웹사이트방문자60일_3월_동영상1,$87.20,866,74,27,$703.84
2025-04-30,전체400캠페인,전체400캠페인_웹사이트방문자90일,전체400캠페인_웹사이트방문자90일_3월_동영상1,$90.81,829,272,191,$279.73
2025-04-23,전체800캠페인,전체800캠페인_웹사이트방문자60일,전체800캠페인_웹사이트방문자60일_3월_동영상2,$51.19,716,525,375,$189.45
2025-05-10,전체800캠페인,전체800캠페인_웹사이트방문자90일,전체800캠페인_웹사이트방문자90일_3월_동영상2,$15.84,813,56,15,$535.00
2025-03-09,전체400캠페인,전체400캠페인_웹사이트방문자90일,전체400캠페인_웹사이트방문자90일_3월_동영상1,$9.12,908,717,259,$213.82
2025-04-24,전체1000캠페인,전체1000캠페인_웹사이트방문자60일,전체1000캠페인_웹사이트방문자60일_3월_동영상3,$22.41,189,78,23,$70.14
2025-05-04,전체300캠페인,전체300캠페인_웹사이트방문자90일,전체300캠페인_웹사이트방문자90일_3월_동영상2,$11.41,499,322,108,$245.96
2025-03-04,전체800캠페인,전체800캠페인_웹사이트방문자60일,전체800캠페인_웹사이트방문자60일_3월_동영상5,$40.86,404,15,7,$232.52
2025-03-12,전체800캠페인,전체800캠페인_웹사이트방문자60일,전체800캠페인_웹사이트방문자60일_3월_동영상3,$72.24,478,400,192,$881.05
2025-04-26,전체1000캠페인,전체1000캠페인_웹사이트방문자90일,전체1000캠페인_웹사이트방문자90일_3월_동영상4,$35.63,319,153,132,$520.83
2025-04-16,전체1000캠페인,전체1000캠페인_웹사이트방문자60일,전체1000캠페인_웹사이트방문자60일_3월_동영상5,$19.05,454,16,1,$673.17
2025-05-10,전체700캠페인,전체700캠페인_웹사이트방문자60일,전체700캠페인_웹사이트방문자60일_3월_동영상5,$78.32,129,63,11,$659.17
2025-04-13,전체400캠페인,전체400캠페인_웹사이트방문자60일,전체400캠페인_웹사이트방문자60일_3월_동영상5,$48.55,78,65,13,$43.48
2025-03-05,전체400캠페인,전체400캠페인_웹사이트방문자60일,전체400캠페인_웹사이트방문자60일_3월_동영상5,$71.29,493,131,41,$786.36
2025-03-26,전체300캠페인,전체300캠페인_웹사이트방문자90일,전체300캠페인_웹사이트방문자90일_3월_동영상3,$37.75,229,20,8,$675.91
2025-05-15,전체1000캠페인,전체1000캠페인_웹사이트방문자90일,전체1000캠페인_웹사이트방문자90일_3월_동영상2,$31.03,482,462,274,$791.91
2025-04-05,전체800캠페인,전체800캠페인_웹사이트방문자30일,전체800캠페인_웹사이트방문자30일_3월_동영상1,$28.84,932,833,424,$748.04
2025-03-17,전체1000캠페인,전체1000캠페인_웹사이트방문자60일,전체1000캠페인_웹사이트방문자60일_3월_동영상2,$19.50,310,279,142,$334.65
2025-05-15,전체700캠페인,전체700캠페인_웹사이트방문자90일,전체700캠페인_웹사이트방문자90일_3월_동영상5,$17.73,164,83,9,$264.08
2025-04-14,전체400캠페인,전체400캠페인_웹사이트방문자60일,전체400캠페인_웹사이트방문자60일_3월_동영상3,$18.97,913,424,156,$593.61
2025-03-14,전체700캠페인,전체700캠페인_웹사이트방문자90일,전체700캠페인_웹사이트방문자90일_3월_동영상3,$72.57,316,126,69,$183.41
2025-03-12,전체1000캠페인,전체1000캠페인_웹사이트방문자60일,전체1000캠페인_웹사이트방문자60일_3월_동영상3,$48.04,130,79,73,$734.55
2025-04-04,전체400캠페인,전체400캠페인_웹사이트방문자60일,전체400캠페인_웹사이트방문자60일_3월_동영상1,$78.69,334,272,15,$569.04
2025-04-24,전체400캠페인,전체400캠페인_웹사이트방문자60일,전체400캠페인_웹사이트방문자60일_3월_동영상2,$20.90,482,61,1,$550.60
2025-04-05,전체700캠페인,전체700캠페인_웹사이트방문자30일,전체700캠페인_웹사이트방문자30일_3월_동영상1,$52.35,993,188,171,$60.93
2025-03-15,전체700캠페인,전체700캠페인_웹사이트방문자60일,전체700캠페인_웹사이트방문자60일_3월_동영상5,$87.83,402,175,43,$944.58
2025-05-26,전체800캠페인,전체800캠페인_웹사이트방문자90일,전체800캠페인_웹사이트방문자90일_3월_동영상5,$16.82,462,326,4,$166.94
2025-04-25,전체1000캠페인,전체1000캠페인_웹사이트방문자60일,전체1000캠페인_웹사이트방문자60일_3월_동영상4,$71.82,584,334,30,$540.77
